Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart,group_number,run_number,problem_size,max_iterations,max_attempts,max_restarts
1,0.001567167000000147,1186.603207918709,240.0,75,10,17,3,10,10,10,1000,75
2,0.0016040840000002277,1186.603207918709,241.0,75,10,17,3,10,10,10,1000,75
3,0.0016378750000001219,1186.603207918709,242.0,75,10,17,3,10,10,10,1000,75
4,0.0016694589999999287,1145.8266699987357,244.0,75,10,17,3,10,10,10,1000,75
5,0.0016902920000001487,1145.8266699987357,245.0,75,10,17,3,10,10,10,1000,75
6,0.0017214170000001694,1145.8266699987357,246.0,75,10,17,3,10,10,10,1000,75
7,0.0017523750000001392,1145.8266699987357,247.0,75,10,17,3,10,10,10,1000,75
8,0.0017725840000002435,1140.9849577555538,249.0,75,10,17,3,10,10,10,1000,75
9,0.001792709000000059,1034.0920698290633,251.0,75,10,17,3,10,10,10,1000,75
10,0.001812542000000139,1034.0920698290633,252.0,75,10,17,3,10,10,10,1000,75
1,0.001567167000000147,1082.0837568720472,254.0,75,10,18,3,10,10,10,1000,75
2,0.0016040840000002277,1076.472645992998,256.0,75,10,18,3,10,10,10,1000,75
3,0.0016378750000001219,1075.7927557011403,258.0,75,10,18,3,10,10,10,1000,75
4,0.0016694589999999287,1075.7927557011403,259.0,75,10,18,3,10,10,10,1000,75
5,0.0016902920000001487,1075.7927557011403,260.0,75,10,18,3,10,10,10,1000,75
6,0.0017214170000001694,1075.7927557011403,261.0,75,10,18,3,10,10,10,1000,75
7,0.0017523750000001392,1075.7927557011403,262.0,75,10,18,3,10,10,10,1000,75
8,0.0017725840000002435,1075.7927557011403,263.0,75,10,18,3,10,10,10,1000,75
9,0.001792709000000059,1075.7927557011403,264.0,75,10,18,3,10,10,10,1000,75
10,0.001812542000000139,1075.7927557011403,265.0,75,10,18,3,10,10,10,1000,75
1,0.001567167000000147,1174.825372658007,266.0,75,10,19,3,10,10,10,1000,75
2,0.0016040840000002277,1174.825372658007,267.0,75,10,19,3,10,10,10,1000,75
3,0.0016378750000001219,1105.2747790289613,269.0,75,10,19,3,10,10,10,1000,75
4,0.0016694589999999287,1105.2747790289613,270.0,75,10,19,3,10,10,10,1000,75
5,0.0016902920000001487,1105.2747790289613,271.0,75,10,19,3,10,10,10,1000,75
6,0.0017214170000001694,1077.0385605795543,273.0,75,10,19,3,10,10,10,1000,75
7,0.0017523750000001392,1077.0385605795543,274.0,75,10,19,3,10,10,10,1000,75
8,0.0017725840000002435,1077.0385605795543,275.0,75,10,19,3,10,10,10,1000,75
9,0.001792709000000059,1077.0385605795543,276.0,75,10,19,3,10,10,10,1000,75
10,0.001812542000000139,909.5005864530038,278.0,75,10,19,3,10,10,10,1000,75
1,0.001567167000000147,1227.4683805522584,280.0,75,10,20,3,10,10,10,1000,75
2,0.0016040840000002277,1227.4683805522584,281.0,75,10,20,3,10,10,10,1000,75
3,0.0016378750000001219,1227.4683805522584,282.0,75,10,20,3,10,10,10,1000,75
4,0.0016694589999999287,1161.2037016063248,284.0,75,10,20,3,10,10,10,1000,75
5,0.0016902920000001487,1161.2037016063248,285.0,75,10,20,3,10,10,10,1000,75
6,0.0017214170000001694,1148.0773826455334,287.0,75,10,20,3,10,10,10,1000,75
7,0.0017523750000001392,1023.4324828339281,289.0,75,10,20,3,10,10,10,1000,75
8,0.0017725840000002435,1023.4324828339281,290.0,75,10,20,3,10,10,10,1000,75
9,0.001792709000000059,1023.4324828339281,291.0,75,10,20,3,10,10,10,1000,75
10,0.001812542000000139,1023.4324828339281,292.0,75,10,20,3,10,10,10,1000,75
1,0.001567167000000147,1260.1758735938336,294.0,75,10,21,3,10,10,10,1000,75
2,0.0016040840000002277,1260.1758735938336,295.0,75,10,21,3,10,10,10,1000,75
3,0.0016378750000001219,1260.1758735938336,296.0,75,10,21,3,10,10,10,1000,75
4,0.0016694589999999287,1236.7869040678504,298.0,75,10,21,3,10,10,10,1000,75
5,0.0016902920000001487,1236.7869040678504,299.0,75,10,21,3,10,10,10,1000,75
6,0.0017214170000001694,1230.1201216048962,301.0,75,10,21,3,10,10,10,1000,75
7,0.0017523750000001392,1172.907157212222,303.0,75,10,21,3,10,10,10,1000,75
8,0.0017725840000002435,1172.907157212222,304.0,75,10,21,3,10,10,10,1000,75
9,0.001792709000000059,1172.907157212222,305.0,75,10,21,3,10,10,10,1000,75
10,0.001812542000000139,1172.907157212222,306.0,75,10,21,3,10,10,10,1000,75
1,0.001567167000000147,1314.055179549368,308.0,75,10,22,3,10,10,10,1000,75
2,0.0016040840000002277,1309.1049724746304,310.0,75,10,22,3,10,10,10,1000,75
3,0.0016378750000001219,1309.1049724746304,311.0,75,10,22,3,10,10,10,1000,75
4,0.0016694589999999287,1309.1049724746304,312.0,75,10,22,3,10,10,10,1000,75
5,0.0016902920000001487,1309.1049724746304,313.0,75,10,22,3,10,10,10,1000,75
6,0.0017214170000001694,1233.4716665959465,315.0,75,10,22,3,10,10,10,1000,75
7,0.0017523750000001392,1233.4716665959465,316.0,75,10,22,3,10,10,10,1000,75
8,0.0017725840000002435,1233.4716665959465,317.0,75,10,22,3,10,10,10,1000,75
9,0.001792709000000059,1233.4716665959465,318.0,75,10,22,3,10,10,10,1000,75
10,0.001812542000000139,1175.9053921880338,320.0,75,10,22,3,10,10,10,1000,75
1,0.001567167000000147,1192.3858450057576,321.0,75,10,23,3,10,10,10,1000,75
2,0.0016040840000002277,1192.3858450057576,322.0,75,10,23,3,10,10,10,1000,75
3,0.0016378750000001219,1192.3858450057576,323.0,75,10,23,3,10,10,10,1000,75
4,0.0016694589999999287,1187.2028745659045,325.0,75,10,23,3,10,10,10,1000,75
5,0.0016902920000001487,1187.2028745659045,326.0,75,10,23,3,10,10,10,1000,75
6,0.0017214170000001694,1187.2028745659045,327.0,75,10,23,3,10,10,10,1000,75
7,0.0017523750000001392,1134.305022895982,329.0,75,10,23,3,10,10,10,1000,75
8,0.0017725840000002435,1134.305022895982,330.0,75,10,23,3,10,10,10,1000,75
9,0.001792709000000059,1134.305022895982,331.0,75,10,23,3,10,10,10,1000,75
10,0.001812542000000139,1134.305022895982,332.0,75,10,23,3,10,10,10,1000,75
1,0.001567167000000147,1238.0326925890192,333.0,75,10,24,3,10,10,10,1000,75
2,0.0016040840000002277,1086.8908817486563,335.0,75,10,24,3,10,10,10,1000,75
3,0.0016378750000001219,1086.8908817486563,336.0,75,10,24,3,10,10,10,1000,75
4,0.0016694589999999287,1086.8908817486563,337.0,75,10,24,3,10,10,10,1000,75
5,0.0016902920000001487,1086.8908817486563,338.0,75,10,24,3,10,10,10,1000,75
6,0.0017214170000001694,1083.9279770226058,340.0,75,10,24,3,10,10,10,1000,75
7,0.0017523750000001392,1027.9561441039798,342.0,75,10,24,3,10,10,10,1000,75
8,0.0017725840000002435,1027.9561441039798,343.0,75,10,24,3,10,10,10,1000,75
9,0.001792709000000059,1027.9561441039798,344.0,75,10,24,3,10,10,10,1000,75
10,0.001812542000000139,1027.9561441039798,345.0,75,10,24,3,10,10,10,1000,75
1,0.001567167000000147,1233.4856729210117,346.0,75,10,25,3,10,10,10,1000,75
2,0.0016040840000002277,1233.4856729210117,347.0,75,10,25,3,10,10,10,1000,75
3,0.0016378750000001219,1209.3312293892247,349.0,75,10,25,3,10,10,10,1000,75
4,0.0016694589999999287,1138.8891609381762,351.0,75,10,25,3,10,10,10,1000,75
5,0.0016902920000001487,1135.1688351733517,353.0,75,10,25,3,10,10,10,1000,75
6,0.0017214170000001694,1127.800640630643,355.0,75,10,25,3,10,10,10,1000,75
7,0.0017523750000001392,1127.4870929199112,357.0,75,10,25,3,10,10,10,1000,75
8,0.0017725840000002435,1127.4870929199112,358.0,75,10,25,3,10,10,10,1000,75
9,0.001792709000000059,1049.9768721776136,360.0,75,10,25,3,10,10,10,1000,75
10,0.001812542000000139,1049.9768721776136,361.0,75,10,25,3,10,10,10,1000,75
1,0.001567167000000147,1233.7714557149172,363.0,75,10,26,3,10,10,10,1000,75
2,0.0016040840000002277,1229.877496266313,365.0,75,10,26,3,10,10,10,1000,75
3,0.0016378750000001219,1195.1049374441077,367.0,75,10,26,3,10,10,10,1000,75
4,0.0016694589999999287,1069.3355303411763,369.0,75,10,26,3,10,10,10,1000,75
5,0.0016902920000001487,1069.3355303411763,370.0,75,10,26,3,10,10,10,1000,75
6,0.0017214170000001694,1055.3622784196994,372.0,75,10,26,3,10,10,10,1000,75
7,0.0017523750000001392,1055.3622784196994,373.0,75,10,26,3,10,10,10,1000,75
8,0.0017725840000002435,1042.4225940174272,375.0,75,10,26,3,10,10,10,1000,75
9,0.001792709000000059,1042.4225940174272,376.0,75,10,26,3,10,10,10,1000,75
10,0.001812542000000139,1042.4225940174272,377.0,75,10,26,3,10,10,10,1000,75
1,0.001567167000000147,1144.8969299252979,378.0,75,10,27,3,10,10,10,1000,75
2,0.0016040840000002277,1144.8969299252979,379.0,75,10,27,3,10,10,10,1000,75
3,0.0016378750000001219,1128.3402456397898,381.0,75,10,27,3,10,10,10,1000,75
4,0.0016694589999999287,1075.4423939698672,383.0,75,10,27,3,10,10,10,1000,75
5,0.0016902920000001487,1075.4423939698672,384.0,75,10,27,3,10,10,10,1000,75
6,0.0017214170000001694,1075.4423939698672,385.0,75,10,27,3,10,10,10,1000,75
7,0.0017523750000001392,1075.4423939698672,386.0,75,10,27,3,10,10,10,1000,75
8,0.0017725840000002435,1075.4423939698672,387.0,75,10,27,3,10,10,10,1000,75
9,0.001792709000000059,1075.4423939698672,388.0,75,10,27,3,10,10,10,1000,75
10,0.001812542000000139,1075.4423939698672,389.0,75,10,27,3,10,10,10,1000,75
1,0.001567167000000147,1153.4059751552372,391.0,75,10,28,3,10,10,10,1000,75
2,0.0016040840000002277,1110.481270133905,393.0,75,10,28,3,10,10,10,1000,75
3,0.0016378750000001219,1110.481270133905,394.0,75,10,28,3,10,10,10,1000,75
4,0.0016694589999999287,1110.481270133905,395.0,75,10,28,3,10,10,10,1000,75
5,0.0016902920000001487,1110.481270133905,396.0,75,10,28,3,10,10,10,1000,75
6,0.0017214170000001694,1110.481270133905,397.0,75,10,28,3,10,10,10,1000,75
7,0.0017523750000001392,1110.481270133905,398.0,75,10,28,3,10,10,10,1000,75
8,0.0017725840000002435,1078.498198552139,400.0,75,10,28,3,10,10,10,1000,75
9,0.001792709000000059,1006.3658147651728,402.0,75,10,28,3,10,10,10,1000,75
10,0.001812542000000139,1006.3658147651728,403.0,75,10,28,3,10,10,10,1000,75
1,0.001567167000000147,1283.6736562516603,404.0,75,10,29,3,10,10,10,1000,75
2,0.0016040840000002277,1172.708949190039,406.0,75,10,29,3,10,10,10,1000,75
3,0.0016378750000001219,1172.708949190039,407.0,75,10,29,3,10,10,10,1000,75
4,0.0016694589999999287,1139.4959910774535,409.0,75,10,29,3,10,10,10,1000,75
5,0.0016902920000001487,1100.3753348765526,411.0,75,10,29,3,10,10,10,1000,75
6,0.0017214170000001694,1100.3753348765526,412.0,75,10,29,3,10,10,10,1000,75
7,0.0017523750000001392,1100.3753348765526,413.0,75,10,29,3,10,10,10,1000,75
8,0.0017725840000002435,994.3871863712451,415.0,75,10,29,3,10,10,10,1000,75
9,0.001792709000000059,994.3871863712451,416.0,75,10,29,3,10,10,10,1000,75
10,0.001812542000000139,994.3871863712451,417.0,75,10,29,3,10,10,10,1000,75
1,0.001567167000000147,1035.0060255569792,419.0,75,10,30,3,10,10,10,1000,75
2,0.0016040840000002277,1035.0060255569792,420.0,75,10,30,3,10,10,10,1000,75
3,0.0016378750000001219,1035.0060255569792,421.0,75,10,30,3,10,10,10,1000,75
4,0.0016694589999999287,1035.0060255569792,422.0,75,10,30,3,10,10,10,1000,75
5,0.0016902920000001487,1035.0060255569792,423.0,75,10,30,3,10,10,10,1000,75
6,0.0017214170000001694,1035.0060255569792,424.0,75,10,30,3,10,10,10,1000,75
7,0.0017523750000001392,1035.0060255569792,425.0,75,10,30,3,10,10,10,1000,75
8,0.0017725840000002435,1035.0060255569792,426.0,75,10,30,3,10,10,10,1000,75
9,0.001792709000000059,1035.0060255569792,427.0,75,10,30,3,10,10,10,1000,75
10,0.001812542000000139,1035.0060255569792,428.0,75,10,30,3,10,10,10,1000,75
1,0.001567167000000147,1221.071687060529,430.0,75,10,31,3,10,10,10,1000,75
2,0.0016040840000002277,1116.6090268154512,432.0,75,10,31,3,10,10,10,1000,75
3,0.0016378750000001219,1116.6090268154512,433.0,75,10,31,3,10,10,10,1000,75
4,0.0016694589999999287,1089.362727726481,435.0,75,10,31,3,10,10,10,1000,75
5,0.0016902920000001487,1089.362727726481,436.0,75,10,31,3,10,10,10,1000,75
6,0.0017214170000001694,1089.362727726481,437.0,75,10,31,3,10,10,10,1000,75
7,0.0017523750000001392,1089.115452630667,439.0,75,10,31,3,10,10,10,1000,75
8,0.0017725840000002435,1089.115452630667,440.0,75,10,31,3,10,10,10,1000,75
9,0.001792709000000059,1089.115452630667,441.0,75,10,31,3,10,10,10,1000,75
10,0.001812542000000139,1089.115452630667,442.0,75,10,31,3,10,10,10,1000,75
1,0.001567167000000147,1185.1547962593472,444.0,75,10,32,3,10,10,10,1000,75
2,0.0016040840000002277,1185.1547962593472,445.0,75,10,32,3,10,10,10,1000,75
3,0.0016378750000001219,1185.1547962593472,446.0,75,10,32,3,10,10,10,1000,75
4,0.0016694589999999287,1183.755208933874,448.0,75,10,32,3,10,10,10,1000,75
5,0.0016902920000001487,1005.968554361868,450.0,75,10,32,3,10,10,10,1000,75
6,0.0017214170000001694,1005.968554361868,451.0,75,10,32,3,10,10,10,1000,75
7,0.0017523750000001392,1005.968554361868,452.0,75,10,32,3,10,10,10,1000,75
8,0.0017725840000002435,1005.968554361868,453.0,75,10,32,3,10,10,10,1000,75
9,0.001792709000000059,1005.968554361868,454.0,75,10,32,3,10,10,10,1000,75
10,0.001812542000000139,963.2157698671499,456.0,75,10,32,3,10,10,10,1000,75
1,0.001567167000000147,1307.247903062114,457.0,75,10,33,3,10,10,10,1000,75
2,0.0016040840000002277,1232.3616687407448,459.0,75,10,33,3,10,10,10,1000,75
3,0.0016378750000001219,1112.2501559078678,461.0,75,10,33,3,10,10,10,1000,75
4,0.0016694589999999287,1102.2357142468998,463.0,75,10,33,3,10,10,10,1000,75
5,0.0016902920000001487,1102.2357142468998,464.0,75,10,33,3,10,10,10,1000,75
6,0.0017214170000001694,1102.2357142468998,465.0,75,10,33,3,10,10,10,1000,75
7,0.0017523750000001392,1102.2357142468998,466.0,75,10,33,3,10,10,10,1000,75
8,0.0017725840000002435,1102.2357142468998,467.0,75,10,33,3,10,10,10,1000,75
9,0.001792709000000059,1102.2357142468998,468.0,75,10,33,3,10,10,10,1000,75
10,0.001812542000000139,1039.777019661595,470.0,75,10,33,3,10,10,10,1000,75
1,0.001567167000000147,1175.968864223327,471.0,75,10,34,3,10,10,10,1000,75
2,0.0016040840000002277,1175.968864223327,472.0,75,10,34,3,10,10,10,1000,75
3,0.0016378750000001219,1175.968864223327,473.0,75,10,34,3,10,10,10,1000,75
4,0.0016694589999999287,1131.3812868835607,475.0,75,10,34,3,10,10,10,1000,75
5,0.0016902920000001487,1131.3812868835607,476.0,75,10,34,3,10,10,10,1000,75
6,0.0017214170000001694,1131.3812868835607,477.0,75,10,34,3,10,10,10,1000,75
7,0.0017523750000001392,1131.3812868835607,478.0,75,10,34,3,10,10,10,1000,75
8,0.0017725840000002435,1121.6632427843606,480.0,75,10,34,3,10,10,10,1000,75
9,0.001792709000000059,916.241935651756,482.0,75,10,34,3,10,10,10,1000,75
10,0.001812542000000139,916.241935651756,483.0,75,10,34,3,10,10,10,1000,75
1,0.001567167000000147,1172.038519706392,484.0,75,10,35,3,10,10,10,1000,75
2,0.0016040840000002277,1172.038519706392,485.0,75,10,35,3,10,10,10,1000,75
3,0.0016378750000001219,1172.038519706392,486.0,75,10,35,3,10,10,10,1000,75
4,0.0016694589999999287,1171.1007025265624,488.0,75,10,35,3,10,10,10,1000,75
5,0.0016902920000001487,1124.4272236132015,490.0,75,10,35,3,10,10,10,1000,75
6,0.0017214170000001694,1124.4272236132015,491.0,75,10,35,3,10,10,10,1000,75
7,0.0017523750000001392,1124.4272236132015,492.0,75,10,35,3,10,10,10,1000,75
8,0.0017725840000002435,1124.4272236132015,493.0,75,10,35,3,10,10,10,1000,75
9,0.001792709000000059,1071.295853725307,495.0,75,10,35,3,10,10,10,1000,75
10,0.001812542000000139,1071.295853725307,496.0,75,10,35,3,10,10,10,1000,75
1,0.001567167000000147,1118.5809894010417,497.0,75,10,36,3,10,10,10,1000,75
2,0.0016040840000002277,1118.5809894010417,498.0,75,10,36,3,10,10,10,1000,75
3,0.0016378750000001219,1118.5809894010417,499.0,75,10,36,3,10,10,10,1000,75
4,0.0016694589999999287,1088.203451658967,501.0,75,10,36,3,10,10,10,1000,75
5,0.0016902920000001487,1088.203451658967,502.0,75,10,36,3,10,10,10,1000,75
6,0.0017214170000001694,1088.203451658967,503.0,75,10,36,3,10,10,10,1000,75
7,0.0017523750000001392,1088.203451658967,504.0,75,10,36,3,10,10,10,1000,75
8,0.0017725840000002435,1088.203451658967,505.0,75,10,36,3,10,10,10,1000,75
9,0.001792709000000059,1088.203451658967,506.0,75,10,36,3,10,10,10,1000,75
10,0.001812542000000139,1088.203451658967,507.0,75,10,36,3,10,10,10,1000,75
1,0.001567167000000147,1063.2863724613128,509.0,75,10,37,3,10,10,10,1000,75
2,0.0016040840000002277,1063.2863724613128,510.0,75,10,37,3,10,10,10,1000,75
3,0.0016378750000001219,1063.2863724613128,511.0,75,10,37,3,10,10,10,1000,75
4,0.0016694589999999287,1063.2863724613128,512.0,75,10,37,3,10,10,10,1000,75
5,0.0016902920000001487,1063.2863724613128,513.0,75,10,37,3,10,10,10,1000,75
6,0.0017214170000001694,1063.2863724613128,514.0,75,10,37,3,10,10,10,1000,75
7,0.0017523750000001392,1063.2863724613128,515.0,75,10,37,3,10,10,10,1000,75
8,0.0017725840000002435,1063.2863724613128,516.0,75,10,37,3,10,10,10,1000,75
9,0.001792709000000059,1061.5249099696318,518.0,75,10,37,3,10,10,10,1000,75
10,0.001812542000000139,1061.5249099696318,519.0,75,10,37,3,10,10,10,1000,75
1,0.001567167000000147,1281.0505787283091,520.0,75,10,38,3,10,10,10,1000,75
2,0.0016040840000002277,1281.0505787283091,521.0,75,10,38,3,10,10,10,1000,75
3,0.0016378750000001219,1281.0505787283091,522.0,75,10,38,3,10,10,10,1000,75
4,0.0016694589999999287,1126.2579826408519,524.0,75,10,38,3,10,10,10,1000,75
5,0.0016902920000001487,1126.2579826408519,525.0,75,10,38,3,10,10,10,1000,75
6,0.0017214170000001694,1126.2579826408519,526.0,75,10,38,3,10,10,10,1000,75
7,0.0017523750000001392,1126.2579826408519,527.0,75,10,38,3,10,10,10,1000,75
8,0.0017725840000002435,1126.2579826408519,528.0,75,10,38,3,10,10,10,1000,75
9,0.001792709000000059,1126.2579826408519,529.0,75,10,38,3,10,10,10,1000,75
10,0.001812542000000139,1102.8690131148687,531.0,75,10,38,3,10,10,10,1000,75
1,0.001567167000000147,1150.976245014928,532.0,75,10,39,3,10,10,10,1000,75
2,0.0016040840000002277,1150.976245014928,533.0,75,10,39,3,10,10,10,1000,75
3,0.0016378750000001219,1150.976245014928,534.0,75,10,39,3,10,10,10,1000,75
4,0.0016694589999999287,1136.4821510216468,536.0,75,10,39,3,10,10,10,1000,75
5,0.0016902920000001487,1136.4821510216468,537.0,75,10,39,3,10,10,10,1000,75
6,0.0017214170000001694,1136.4821510216468,538.0,75,10,39,3,10,10,10,1000,75
7,0.0017523750000001392,1136.4821510216468,539.0,75,10,39,3,10,10,10,1000,75
8,0.0017725840000002435,1136.4821510216468,540.0,75,10,39,3,10,10,10,1000,75
9,0.001792709000000059,1130.8267290813615,542.0,75,10,39,3,10,10,10,1000,75
10,0.001812542000000139,1130.8267290813615,543.0,75,10,39,3,10,10,10,1000,75
1,0.001567167000000147,1074.4410899944587,544.0,75,10,40,3,10,10,10,1000,75
2,0.0016040840000002277,1074.4410899944587,545.0,75,10,40,3,10,10,10,1000,75
3,0.0016378750000001219,1074.4410899944587,546.0,75,10,40,3,10,10,10,1000,75
4,0.0016694589999999287,1074.4410899944587,547.0,75,10,40,3,10,10,10,1000,75
5,0.0016902920000001487,1074.4410899944587,548.0,75,10,40,3,10,10,10,1000,75
6,0.0017214170000001694,1063.3264940845274,550.0,75,10,40,3,10,10,10,1000,75
7,0.0017523750000001392,1057.873809600137,552.0,75,10,40,3,10,10,10,1000,75
8,0.0017725840000002435,1057.873809600137,553.0,75,10,40,3,10,10,10,1000,75
9,0.001792709000000059,1057.873809600137,554.0,75,10,40,3,10,10,10,1000,75
10,0.001812542000000139,1057.873809600137,555.0,75,10,40,3,10,10,10,1000,75
1,0.001567167000000147,1190.1132051535205,557.0,75,10,41,3,10,10,10,1000,75
2,0.0016040840000002277,1190.1132051535205,558.0,75,10,41,3,10,10,10,1000,75
3,0.0016378750000001219,1136.599194015629,560.0,75,10,41,3,10,10,10,1000,75
4,0.0016694589999999287,1136.599194015629,561.0,75,10,41,3,10,10,10,1000,75
5,0.0016902920000001487,1136.599194015629,562.0,75,10,41,3,10,10,10,1000,75
6,0.0017214170000001694,1121.2983080371291,564.0,75,10,41,3,10,10,10,1000,75
7,0.0017523750000001392,1121.2983080371291,565.0,75,10,41,3,10,10,10,1000,75
8,0.0017725840000002435,1121.2983080371291,566.0,75,10,41,3,10,10,10,1000,75
9,0.001792709000000059,1120.3861893693875,568.0,75,10,41,3,10,10,10,1000,75
10,0.001812542000000139,1120.3861893693875,569.0,75,10,41,3,10,10,10,1000,75
1,0.001567167000000147,1120.5443610299487,571.0,75,10,42,3,10,10,10,1000,75
2,0.0016040840000002277,1120.5443610299487,572.0,75,10,42,3,10,10,10,1000,75
3,0.0016378750000001219,1120.5443610299487,573.0,75,10,42,3,10,10,10,1000,75
4,0.0016694589999999287,1120.5443610299487,574.0,75,10,42,3,10,10,10,1000,75
5,0.0016902920000001487,1056.3044152011707,576.0,75,10,42,3,10,10,10,1000,75
6,0.0017214170000001694,1056.3044152011707,577.0,75,10,42,3,10,10,10,1000,75
7,0.0017523750000001392,1056.3044152011707,578.0,75,10,42,3,10,10,10,1000,75
8,0.0017725840000002435,1056.3044152011707,579.0,75,10,42,3,10,10,10,1000,75
9,0.001792709000000059,1056.3044152011707,580.0,75,10,42,3,10,10,10,1000,75
10,0.001812542000000139,1056.3044152011707,581.0,75,10,42,3,10,10,10,1000,75
1,0.001567167000000147,1245.7325913029758,583.0,75,10,43,3,10,10,10,1000,75
2,0.0016040840000002277,1245.7325913029758,584.0,75,10,43,3,10,10,10,1000,75
3,0.0016378750000001219,1245.7325913029758,585.0,75,10,43,3,10,10,10,1000,75
4,0.0016694589999999287,1245.7325913029758,586.0,75,10,43,3,10,10,10,1000,75
5,0.0016902920000001487,1036.5841022669188,588.0,75,10,43,3,10,10,10,1000,75
6,0.0017214170000001694,1036.5841022669188,589.0,75,10,43,3,10,10,10,1000,75
7,0.0017523750000001392,1036.5841022669188,590.0,75,10,43,3,10,10,10,1000,75
8,0.0017725840000002435,1036.5841022669188,591.0,75,10,43,3,10,10,10,1000,75
9,0.001792709000000059,1036.5841022669188,592.0,75,10,43,3,10,10,10,1000,75
10,0.001812542000000139,1036.5841022669188,593.0,75,10,43,3,10,10,10,1000,75
1,0.001567167000000147,1116.423409698722,595.0,75,10,44,3,10,10,10,1000,75
2,0.0016040840000002277,1116.423409698722,596.0,75,10,44,3,10,10,10,1000,75
3,0.0016378750000001219,1116.423409698722,597.0,75,10,44,3,10,10,10,1000,75
4,0.0016694589999999287,1116.423409698722,598.0,75,10,44,3,10,10,10,1000,75
5,0.0016902920000001487,1116.423409698722,599.0,75,10,44,3,10,10,10,1000,75
6,0.0017214170000001694,1116.423409698722,600.0,75,10,44,3,10,10,10,1000,75
7,0.0017523750000001392,1116.423409698722,601.0,75,10,44,3,10,10,10,1000,75
8,0.0017725840000002435,1032.3254167701702,603.0,75,10,44,3,10,10,10,1000,75
9,0.001792709000000059,1032.3254167701702,604.0,75,10,44,3,10,10,10,1000,75
10,0.001812542000000139,1032.3254167701702,605.0,75,10,44,3,10,10,10,1000,75
1,0.001567167000000147,1218.7753061185454,606.0,75,10,45,3,10,10,10,1000,75
2,0.0016040840000002277,1193.9092270715892,608.0,75,10,45,3,10,10,10,1000,75
3,0.0016378750000001219,1193.9092270715892,609.0,75,10,45,3,10,10,10,1000,75
4,0.0016694589999999287,1193.9092270715892,610.0,75,10,45,3,10,10,10,1000,75
5,0.0016902920000001487,978.2961158353158,612.0,75,10,45,3,10,10,10,1000,75
6,0.0017214170000001694,978.2961158353158,613.0,75,10,45,3,10,10,10,1000,75
7,0.0017523750000001392,978.2961158353158,614.0,75,10,45,3,10,10,10,1000,75
8,0.0017725840000002435,978.2961158353158,615.0,75,10,45,3,10,10,10,1000,75
9,0.001792709000000059,978.2961158353158,616.0,75,10,45,3,10,10,10,1000,75
10,0.001812542000000139,978.2961158353158,617.0,75,10,45,3,10,10,10,1000,75
1,0.001567167000000147,1045.7172008295909,618.0,75,10,46,3,10,10,10,1000,75
2,0.0016040840000002277,1045.7172008295909,619.0,75,10,46,3,10,10,10,1000,75
3,0.0016378750000001219,1045.7172008295909,620.0,75,10,46,3,10,10,10,1000,75
4,0.0016694589999999287,1024.238338615,622.0,75,10,46,3,10,10,10,1000,75
5,0.0016902920000001487,1023.9324937228624,624.0,75,10,46,3,10,10,10,1000,75
6,0.0017214170000001694,1023.9324937228624,625.0,75,10,46,3,10,10,10,1000,75
7,0.0017523750000001392,1023.9324937228624,626.0,75,10,46,3,10,10,10,1000,75
8,0.0017725840000002435,1023.9324937228624,627.0,75,10,46,3,10,10,10,1000,75
9,0.001792709000000059,1023.9324937228624,628.0,75,10,46,3,10,10,10,1000,75
10,0.001812542000000139,1023.9324937228624,629.0,75,10,46,3,10,10,10,1000,75
1,0.001567167000000147,1091.4547034381358,631.0,75,10,47,3,10,10,10,1000,75
2,0.0016040840000002277,1091.4547034381358,632.0,75,10,47,3,10,10,10,1000,75
3,0.0016378750000001219,1091.4547034381358,633.0,75,10,47,3,10,10,10,1000,75
4,0.0016694589999999287,1086.1554454201219,635.0,75,10,47,3,10,10,10,1000,75
5,0.0016902920000001487,1086.1554454201219,636.0,75,10,47,3,10,10,10,1000,75
6,0.0017214170000001694,1086.1554454201219,637.0,75,10,47,3,10,10,10,1000,75
7,0.0017523750000001392,1086.1554454201219,638.0,75,10,47,3,10,10,10,1000,75
8,0.0017725840000002435,1086.1554454201219,639.0,75,10,47,3,10,10,10,1000,75
9,0.001792709000000059,1052.0721029891529,641.0,75,10,47,3,10,10,10,1000,75
10,0.001812542000000139,1052.0721029891529,642.0,75,10,47,3,10,10,10,1000,75
1,0.001567167000000147,1155.4835330644157,644.0,75,10,48,3,10,10,10,1000,75
2,0.0016040840000002277,1155.4835330644157,645.0,75,10,48,3,10,10,10,1000,75
3,0.0016378750000001219,1155.4835330644157,646.0,75,10,48,3,10,10,10,1000,75
4,0.0016694589999999287,1155.4835330644157,647.0,75,10,48,3,10,10,10,1000,75
5,0.0016902920000001487,1063.7273330876114,649.0,75,10,48,3,10,10,10,1000,75
6,0.0017214170000001694,1015.6916746256169,651.0,75,10,48,3,10,10,10,1000,75
7,0.0017523750000001392,1015.6916746256169,652.0,75,10,48,3,10,10,10,1000,75
8,0.0017725840000002435,1013.5252223353453,654.0,75,10,48,3,10,10,10,1000,75
9,0.001792709000000059,1013.5252223353453,655.0,75,10,48,3,10,10,10,1000,75
10,0.001812542000000139,1013.5252223353453,656.0,75,10,48,3,10,10,10,1000,75
1,0.001567167000000147,1284.1331987738665,657.0,75,10,49,3,10,10,10,1000,75
